"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"PID_PDGFRB_PATHWAY","PID_PDGFRB_PATHWAY",125,0.461073017366129,1.56504897373638,0.00374265954552404,0.0226071758406402,0.0168051581719809,3382,"tags=34%, list=21%, signal=27%","LCK/STAT1/FGR/BLK/HCK/SLA/PIK3R5/ARPC1B/LYN/PIK3CG/PTPRJ/SPHK1/DOCK4/PIK3R6/PIK3CD/PAG1/GRB2/CYFIP2/SRC/SIPA1/PTPN1/CSK/PTPN2/RAPGEF1/S1PR1/ACTR3/JAK2/ARPC5/ARPC3/DOK1/CBL/PDGFB/ELK1/ARAP1/SHC1/BCAR1/FYN/EIF2AK2/STAT3/PAK1/STAT5A/ARPC4"
"OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN","OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN",251,0.404599261301577,1.47726594694072,0.00377249721573968,0.0227644130677329,0.0169220412577074,3215,"tags=40%, list=20%, signal=32%","CCL18/LYZ/LCK/IL2RG/ADAM8/PLAC8/SPAG4/VCAM1/BCL2L14/ALOX5/RARRES1/FER1L4/SLC2A5/STX11/FAP/IFI27/CR1/TIMP1/SERPINB1/ACSL5/EMILIN1/COL5A2/MUC1/TRPV2/RARB/MT2A/TMC6/MX2/MSC/ADAMTS2/RAB31/RHOF/MTHFD2/EFHD2/IRAK3/SYK/MMP14/NRP2/MT1G/BMP1/PTGS2/RCN3/IGF2BP3/PTK2B/FKBP10/SEC24D/SIPA1/TPK1/IFNGR1/MFAP2/DDIT4/ARHGAP26/RCN1/EMP3/TWF2/AQP9/IFNGR2/MARCKSL1/RNF19B/PLTP/CIB1/MUC5B/GRIN2D/CNN2/AEBP1/RPS6KA1/BGN/LY75/ROR2/SMPDL3B/ATP2A3/BST1/CHPF/COL5A1/FUT8/ICAM2/ANGPTL2/GEM/PAPSS2/SYTL2/CCDC69/VASP/MYD88/GNA15/ATP8B2/SEMA7A/TRAM2/COL6A2/VEGFC/CNTNAP1/ELK3/FBN1/AHR/COL3A1/MOXD1/HK2/MAP3K5/XPNPEP1/ETV7/ITGB6"
"REACTOME_TRIGLYCERIDE_CATABOLISM","REACTOME_TRIGLYCERIDE_CATABOLISM",18,-0.689784941783252,-1.7821635606647,0.00378039353164546,0.0227890658460079,0.0169403670247652,2842,"tags=56%, list=18%, signal=46%","MGLL/PNPLA4/ABHD5/PPP1CB/FABP5/CAV1/LIPE/FABP7/FABP4/PLIN1"
"XU_AKT1_TARGETS_6HR","XU_AKT1_TARGETS_6HR",24,0.66779661007016,1.72710891573237,0.00378570161310531,0.022790763814228,0.0169416292180048,1500,"tags=42%, list=10%, signal=38%","IFIT3/IFI6/ISG15/MX1/IRF7/PLSCR1/SOAT1/HERC5/IFIH1/IFITM2"
"LIU_NASOPHARYNGEAL_CARCINOMA","LIU_NASOPHARYNGEAL_CARCINOMA",65,0.524791401076053,1.63854343668647,0.00378829753032486,0.022790763814228,0.0169416292180048,1032,"tags=15%, list=7%, signal=14%","IGLC2/IGHG1/ADAM8/HLA-DQA1/RAC2/SELPLG/CD74/HLA-A/CD4/TAPBP"
"FOURNIER_ACINAR_DEVELOPMENT_LATE_DN","FOURNIER_ACINAR_DEVELOPMENT_LATE_DN",22,0.672424729865688,1.69679011862362,0.0038322990037499,0.0230323095903763,0.0171211834888504,3861,"tags=68%, list=24%, signal=52%","TNFRSF6B/SERPINE2/CKS2/ACTB/RRM2/AURKA/CEP55/ODC1/ASPM/CDKN3/NCAPG/EIF4A1/ZWILCH/FOXM1/TRIP13"
"BROWNE_HCMV_INFECTION_8HR_UP","BROWNE_HCMV_INFECTION_8HR_UP",87,0.498581815574948,1.6186548129903,0.00386209751459192,0.023188095519337,0.0172369877447915,2362,"tags=28%, list=15%, signal=24%","CXCL10/LYZ/PIM2/OAS2/ICAM1/TNFAIP6/ISG20/SOD2/SAMHD1/GK/OAS1/MX2/IRF4/TNFSF10/NR4A3/RBM38/HSPA13/GNS/CCNE1/APOE/RB1/GNA13/TFRC/TGFBR1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LAIHO_COLORECTAL_CANCER_SERRATED_UP",110,0.478635265707889,1.60109404972945,0.00389447484159097,0.0233590366627021,0.0173640577057896,1936,"tags=16%, list=12%, signal=14%","IGLC2/IGHG1/IGKC/GBP1/LCP2/HLA-DRB1/CTSB/IFI27/B2M/DPYD/RASSF2/NOP10/HIF1A/C1S/EMP3/C5orf15/LAMB1/HSPA8"
"RUAN_RESPONSE_TO_TROGLITAZONE_DN","RUAN_RESPONSE_TO_TROGLITAZONE_DN",16,-0.693062313221086,-1.75416227198375,0.00390800574240668,0.0234114773452024,0.0174030397515912,1566,"tags=44%, list=10%, signal=39%","CDKN2C/SELENBP1/PPARG/AOC3/IRX3/ADIPOQ/THRSP"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",69,0.517466100778761,1.628444078364,0.00391104780398949,0.0234114773452024,0.0174030397515912,1362,"tags=23%, list=9%, signal=21%","CSF2/FCER1G/PLA2G2D/RAC2/LCP2/VAV1/PIK3R5/LYN/LAT/PIK3CG/TNF/BTK/PIK3CD/SYK/INPP5D/GRB2"
"VANASSE_BCL2_TARGETS_DN","VANASSE_BCL2_TARGETS_DN",51,0.564364485771399,1.68959406230628,0.00391718931020278,0.0234247920750126,0.0174129373231435,2241,"tags=41%, list=14%, signal=35%","LYZ/CCR1/HCST/LTA/PLA2G7/PTPN22/TRAF1/CD1D/FN1/PLXNC1/BID/HERC6/NFKBID/DENND2D/CMTM3/KIF20A/CFP/MPHOSPH9/F13A1/IFI16/COL5A1"
"NABA_SECRETED_FACTORS","NABA_SECRETED_FACTORS",210,0.407311552075652,1.45804934171443,0.00396477768519834,0.0236856848726135,0.0176068732999554,2042,"tags=32%, list=13%, signal=28%","CXCL10/CXCL9/CXCL11/IFNG/CCL4/CCL18/CXCL13/IL24/CCL8/IL6/CXCL8/S100A9/CCL3/CCL4L2/CXCL1/OSM/IL1B/CXCL5/S100A8/FASLG/CCL5/CSF2/S100A7A/CXCL3/TNFSF13B/IL10/S100A7/XCL1/S100A12/LTA/CXCL2/EBI3/EPGN/CCL19/LTB/TNFSF13/TNF/TNFSF8/IL15/IL23A/HGF/CCL2/INHBA/HBEGF/HRNR/IL11/MDK/TNFSF14/SFRP4/TNFSF10/IL1A/TGFB3/TNFSF4/WNT5A/BMP8A/TGFB1/FGF5/ANGPT2/PGF/S100A2/IL16/CLCF1/FLT3LG/CBLN3/TNFSF9/CSF1/AREG"
"KEGG_TYROSINE_METABOLISM","KEGG_TYROSINE_METABOLISM",29,-0.605359211446343,-1.75407692057207,0.00399822391880111,0.0238378654381163,0.0177199974907877,1243,"tags=34%, list=8%, signal=32%","TPO/ALDH3B2/MAOA/AOC3/TYR/ADH1A/ALDH3A1/TYRP1/ADH1B/DCT"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",21,0.686248362671946,1.72071920488443,0.00399639587347635,0.0238378654381163,0.0177199974907877,1452,"tags=29%, list=9%, signal=26%","CXCL8/GNGT2/PIK3R5/PIK3CG/PIK3R6/GNG10"
"ZHAN_MULTIPLE_MYELOMA_CD2_UP","ZHAN_MULTIPLE_MYELOMA_CD2_UP",42,0.590394975797301,1.69568478068013,0.0040121514752986,0.0238970775122367,0.0177640130846991,1540,"tags=29%, list=10%, signal=26%","CD79A/MS4A1/PNOC/PIK3AP1/SPAG4/CD27/PTPRJ/TNFSF8/SLC8A1/FCRLB/TRAF5/SRC"
"XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR","XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR",17,0.725713361512193,1.73095019341497,0.00404877579299907,0.0240912231265019,0.017908332206164,1333,"tags=41%, list=8%, signal=38%","PLAUR/IFI6/ISG15/MX1/IRF7/PLSCR1/THBS1"
"KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS","KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS",15,-0.727660396542959,-1.79066100023117,0.00406340559241866,0.0241542400026477,0.017955176118849,2157,"tags=60%, list=14%, signal=52%","GSTM2/GSTA4/GSTT1/GSTT2B/GSTM3/GSTO2/GSTM5/MGST1/GSTA3"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",29,0.661033865723075,1.77110089569769,0.00407916118797307,0.0242238171837924,0.0180068966673394,2870,"tags=62%, list=18%, signal=51%","S100A9/S100A8/TLR2/CD14/TLR1/TLR10/TLR7/LY96/BTK/TLR4/UNC93B1/NFKB2/TLR6/TRAF3/NFKBIA/MYD88/TLR3/NFKB1"
"FURUKAWA_DUSP6_TARGETS_PCI35_UP","FURUKAWA_DUSP6_TARGETS_PCI35_UP",58,0.557354391199664,1.70085145646874,0.00409365568596239,0.0242857748036261,0.0180529531765029,1950,"tags=41%, list=12%, signal=36%","KLRC2/TNFSF13B/IFI30/THEMIS2/RTP4/IFITM1/SLC15A3/SECTM1/CLEC2D/IL32/HLA-F/C15orf48/PSMB9/PARP9/KRT17/HMOX1/MDK/HERC5/RCN3/HERC6/TAPBPL/C1S/APH1B/KCNMB1"
"RASHI_NFKB1_TARGETS","RASHI_NFKB1_TARGETS",17,0.724512671847976,1.72808634369588,0.00411154626305109,0.0243462848447525,0.018097933620734,2272,"tags=65%, list=14%, signal=55%","IRF1/CXCL2/BIRC3/TNFAIP3/RELB/NFKB2/DUSP6/IFNGR2/LCN2/CSF1/NFKBIA"
"WP_11P112_COPY_NUMBER_VARIATION_SYNDROME","WP_11P112_COPY_NUMBER_VARIATION_SYNDROME",50,0.567039447090807,1.69529232349858,0.00411199794200669,0.0243462848447525,0.018097933620734,1561,"tags=28%, list=10%, signal=25%","MS4A1/CD53/ITGB2/HLA-DRA/CD19/HLA-DMB/ITGA4/HLA-DMA/TIMP1/CD4/HBEGF/CHST1/LGALS3BP/LEF1"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",498,-0.272442590781439,-1.20135413389962,0.00412583983848014,0.0244040773828993,0.0181408939954205,3508,"tags=33%, list=22%, signal=26%","RPL35A/RPS3/RPL36/RPS5/SMARCA4/NELL2/PSMD12/RPL29/RPS27A/RPS6/RPS8/KRAS/RPL38/TUBB1/PTK2/RPL7A/RPS20/UPF3B/COL9A2/RPL37A/SHC3/DLG3/RPL22/SCN9A/SCN3B/RPS18/PITPNA/RPL7/WWTR1/RPS3A/CACNA1G/COL9A3/RPSA/RPS12/NAB1/ROCK2/PTPN11/EPHA4/RPL4/HSP90AB1/RET/CRMP1/MYH10/RPL13/RPL18/RPLP2/ANK2/TUBB4B/FGFR1/RPL5/PSMC5/GDNF/UPF3A/WASL/RPL3/LAMA2/TUBB2A/RPL36A/RPS28/PIK3R1/MET/NFASC/ITSN1/CACNA1D/DLG1/HRAS/PAK4/UNC5C/DNM3/EPHA6/RPS4X/EFNB1/SCN3A/SLIT2/SPTAN1/GFRA2/SEMA6A/CACNB3/PAK3/GAB1/SPTB/ABLIM2/RPL8/SCD5/TEAD1/RGMA/MPZ/ARHGEF12/GRIN2B/ABLIM3/ARHGAP39/IRS2/DNM1/EZR/NTN4/EFNA1/DAG1/MYO10/NEO1/DOCK1/TIAM1/CLTB/RELN/CSNK2A2/PLXNB1/PRX/GRB7/VAV3/RPL9/FLRT3/RPS21/CACNB4/SCN7A/EFNA4/YAP1/TUBA4A/SCN4B/SEMA3A/MYL9/L1CAM/PLXNB3/ABLIM1/GPC1/ANK3/RAP1GAP/ADGRG6/CNTN2/SPTBN1/PAK6/EPHB1/VLDLR/ITGA2/SCN4A/DOK4/PLXNA2/MYH11/RGMB/CNTN1/ERBB2/RPS16/CAP2/EFNA5/EPHB3/SLIT3/EFNB3/ARHGEF28/CHL1/GFRA1/RPLP1/NRTN/CACNA1H/EGFR/ROBO2/SOX10/COL4A5/RPS6KA6/EPHA5/SPTBN2/EPHB6/POU3F1/EFNA3/NGEF/MYH14"
"MURAKAMI_UV_RESPONSE_1HR_UP","MURAKAMI_UV_RESPONSE_1HR_UP",13,-0.723132042144041,-1.73199561612708,0.00415746564249425,0.0245668424329206,0.0182618862161985,1538,"tags=46%, list=10%, signal=42%","KRT14/CD9/PTPRF/DSG1/KRT1/KRT10"
"WP_BARDETBIEDL_SYNDROME","WP_BARDETBIEDL_SYNDROME",75,-0.438970679600733,-1.57477439832157,0.00417382109822881,0.0246391413301168,0.0183156299660418,4257,"tags=48%, list=27%, signal=35%","MAK/BBS9/IFT74/BBS5/IFT140/BBS1/IFT27/MKKS/WDPCP/IFT172/PKD1/EVC2/EVC/ARL3/DYNC2LI1/TRIM32/ARL6/MKS1/IFT81/DYNC2H1/OCRL/TMEM67/WDR19/SCAPER/TRAF3IP1/TTC21B/LCA5/GLI3/IFT122/SMO/PTCH1/BBS2/GLI2/CNGA1/EFHC2/PKHD1"
"OKUMURA_INFLAMMATORY_RESPONSE_LPS","OKUMURA_INFLAMMATORY_RESPONSE_LPS",159,0.441723082685927,1.54221504708018,0.00419668354879312,0.0247496722108312,0.018397793653642,1962,"tags=25%, list=12%, signal=22%","CCL8/CXCL8/OLR1/CCL5/IL18RAP/FCGR2A/CCR7/TLR1/BIRC3/APOL2/SLC27A2/PTGER4/SPHK1/ORAI2/RUNX2/TNFAIP3/DOCK10/ADAP1/GSAP/IL27RA/HAMP/ATF5/RELB/RAB31/PRSS22/SLC7A11/THBS1/CHST1/TNS3/RUNX1/TNFSF4/IL1RL1/TRAF3/RGL1/MARCKSL1/SLC4A7/RASGRP1/TNFRSF8/CEBPD"
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS","REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",10,-0.779259481620599,-1.72994244215244,0.0042314369993953,0.0249055051736062,0.0185136328724061,1641,"tags=50%, list=10%, signal=45%","CITED2/CITED4/TFAP2C/TFAP2A/TFAP2B"
"REACTOME_SIGNALING_BY_FGFR","REACTOME_SIGNALING_BY_FGFR",77,-0.440738489209537,-1.59280102739981,0.00423060777983737,0.0249055051736062,0.0185136328724061,3451,"tags=36%, list=22%, signal=29%","GIPC1/RPS27A/KRAS/POLR2F/FGFBP3/PTPN11/POLR2L/FGFR1/GALNT3/RBFOX2/PIK3R1/HRAS/HNRNPA1/GAB1/FGF10/FLRT2/FGF23/FLRT3/ESRP2/SPRY2/FGF1/TGFBR3/FGFBP2/ESRP1/FGF22/FGFR3/KLB/FGFR2"
"REACTOME_KIDNEY_DEVELOPMENT","REACTOME_KIDNEY_DEVELOPMENT",32,-0.581250751158618,-1.71751730160061,0.00428585004841142,0.0252009668529993,0.0187332658018335,2726,"tags=56%, list=17%, signal=47%","RET/GDNF/SIX1/SLIT2/IRX1/JAG1/IRX2/OSR1/HOXC11/EMX2/WNT11/GFRA1/BMP4/ROBO2/PCDH19/GATA3/WNT4/ID4"
"REACTOME_DECTIN_2_FAMILY","REACTOME_DECTIN_2_FAMILY",18,0.719580700908168,1.73840143182873,0.00432596757917816,0.0253869343704469,0.0188715056937858,1201,"tags=61%, list=8%, signal=57%","CLEC6A/CLEC4D/CLEC4E/FCER1G/CLEC4C/LYN/CLEC4A/CLEC10A/MUC12/MUC1/SYK"
"REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES","REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES",18,0.719199038440346,1.73747939128526,0.00432596757917816,0.0253869343704469,0.0188715056937858,1491,"tags=50%, list=9%, signal=45%","IFI6/ISG15/IFI27/UBE2L6/IFI44/IFI44L/HERC5/IFIH1/UBA7"
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",12,-0.73692928296423,-1.73634749671651,0.00436459840514671,0.0255885279046837,0.0190213612641224,1542,"tags=83%, list=10%, signal=75%","KREMEN1/WNT9A/DKK1/DKK2/SFRP1/LRP5/LRP6/KREMEN2/WNT4/WIF1"
"MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA","MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA",16,0.7250889215645,1.69676655321468,0.00437399326063005,0.0256184913795962,0.0190436347643081,972,"tags=25%, list=6%, signal=23%","IGLV2-14/IGHV1-69/CXCL8/CD163"
"MIKKELSEN_MEF_ICP_WITH_H3K27ME3","MIKKELSEN_MEF_ICP_WITH_H3K27ME3",106,-0.389163304757126,-1.48716140537017,0.00441828914539144,0.0258526116335037,0.0192176692357483,2206,"tags=42%, list=14%, signal=36%","C5/SLC9A4/TMEM232/RYR1/EPN3/NFE2/TNK1/ZIC4/PRSS16/FAM149A/DKK1/GRB7/BICDL2/ETV2/CHDH/NCCRP1/KCND2/SLC28A3/PLCXD3/ALOX15B/CKMT1B/TMEM184A/SULT2B1/CA3/THSD4/TJP3/SYBU/C6orf15/KCNIP2/PDE11A/EGF/ESRP1/NRG4/GALNTL6/PDE8B/DLG2/CDH12/PAMR1/ESPN/LY6G6C/KLB/EXPH5/PHYHIP/TFAP2B"
"SERVITJA_ISLET_HNF1A_TARGETS_DN","SERVITJA_ISLET_HNF1A_TARGETS_DN",69,-0.44535733735495,-1.58282168857805,0.00442600206252022,0.025872426523823,0.0192323987343962,1681,"tags=32%, list=11%, signal=29%","CCL28/IGF1R/SLC38A4/ANXA4/FXYD3/GNG12/MELTF/RNASE4/VLDLR/HPGDS/GRTP1/CDO1/GATM/MLXIPL/HOPX/PKHD1/PAMR1/SGK2/ADH1A/ATP7A/PPP1R1A/DCT"
"VANTVEER_BREAST_CANCER_BRCA1_UP","VANTVEER_BREAST_CANCER_BRCA1_UP",33,0.62316295706396,1.71778118622338,0.0044383469850231,0.0259192529008185,0.0192672073578871,2464,"tags=30%, list=16%, signal=26%","IGHM/PIM2/THEMIS2/CD19/POU2AF1/CCL2/DENND1B/MYBL1/VRK2/ART3"
"RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN","RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN",360,-0.287400741073302,-1.24708985744545,0.00447131504118659,0.0260863062890691,0.0193913873365145,1958,"tags=21%, list=12%, signal=19%","TEX2/GPR157/RNASE7/GOLGA7B/STARD5/ABHD6/KLK8/IL36RN/PLS3/TSPAN5/BICD2/IVL/HES2/CERS3/KRT14/TMEM79/EHD2/LRRC8E/FAXDC2/NR1D1/DOCK6/GRHL3/KCTD11/EREG/OVOL1/TUBA4A/ARL4D/EGLN3/PTGS1/ADAMTS15/GNAI1/KLK7/CDSN/ALS2CL/NIPAL4/TRIM7/C6orf132/TMEM154/VLDLR/AHNAK/RAB3D/KRT5/IFFO2/KRT80/CD36/JUP/SDR9C7/TNS4/ABCA12/AP1M2/CWH43/GSDMC/TP63/RNF39/C1orf116/ASPRV1/PERP/KLK11/RHOV/NECTIN4/ZNF750/COCH/ARHGEF37/IGFL2/KLC3/FAT2/IGFBP6/ADGRF4/IL20RB/EPPK1/DSP/AHNAK2/NGEF/GDPD2/DSC1/SPRR4"
"REACTOME_CELL_CELL_COMMUNICATION","REACTOME_CELL_CELL_COMMUNICATION",127,-0.377171943875931,-1.47475391559751,0.00449150886887735,0.0261785799570044,0.019459979432922,2502,"tags=31%, list=16%, signal=27%","WASL/FLNC/PIK3R1/CLDN18/PARD6B/SPTAN1/CLDN5/HOXC8/LAMA3/CLDN11/CTNND1/KRT14/CDH4/CDH13/AFDN/LIMS2/ANG/PATJ/ITGB4/CLDN4/SPTBN1/DST/KRT5/CDH19/CDH1/JUP/NECTIN1/CRB3/PARD3/PARD6G/NECTIN4/SFTPD/CLDN10/AMOT/CADM2/COL17A1/SOX10/CDH12/CLDN8/CLDN1"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",21,0.679366164639959,1.70346258035953,0.00454550894948707,0.0264417738501291,0.0196556259406962,1452,"tags=29%, list=9%, signal=26%","CXCR4/CCR5/RAC2/GNGT2/LIMK1/GNG10"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN","WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN",34,-0.555064125438062,-1.6847355962515,0.00454388230852061,0.0264417738501291,0.0196556259406962,3091,"tags=59%, list=20%, signal=47%","CDA/NFRKB/MAL/ECM1/OBSL1/EMP1/VAT1/CRABP2/ALOX12/RELN/ARL4D/RARG/SULT2B1/ANXA8/TRIM29/LGALS7/PPL/SLURP1/LY6G6C/KRT1"
"HAHTOLA_MYCOSIS_FUNGOIDES_DN","HAHTOLA_MYCOSIS_FUNGOIDES_DN",17,0.720884369494095,1.71943222349595,0.00455094003150418,0.0264476398332313,0.0196599864488181,969,"tags=41%, list=6%, signal=39%","IGLC2/IGHA1/JCHAIN/IKZF1/HLA-DQB1/CD37/CDC42"
"REACTOME_FLT3_SIGNALING","REACTOME_FLT3_SIGNALING",38,0.595022190161781,1.67926733138606,0.0045861329322038,0.0266262863442512,0.0197927842337217,1902,"tags=34%, list=12%, signal=30%","LCK/HCK/SLA/SLA2/PTPRJ/GRAP2/SH2B3/FLT3/SYK/GRB2/CSK/ABL2/FLT3LG"
"WP_LIPID_METABOLISM_PATHWAY","WP_LIPID_METABOLISM_PATHWAY",27,-0.601970846654182,-1.71259496925336,0.00463167820988521,0.0268646321000131,0.019969959753275,2626,"tags=37%, list=17%, signal=31%","ABHD5/ACACA/ACSS2/PNPLA2/ACSBG1/PRKAR2B/PRKAA2/FASN/LIPE/PLIN1"
"WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY","WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY",15,0.744133954616055,1.71319235997902,0.00464542321554925,0.0269182469273106,0.0200098146055329,2933,"tags=80%, list=19%, signal=65%","STAT1/IFNAR2/STAT2/IKBKE/IFIH1/IRF9/TBK1/TRAF3/IRF3/TLR3/TYK2/IFNAR1"
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2",46,-0.507537271716526,-1.6353437645985,0.00467840322608757,0.0270759907551374,0.02012707427547,1657,"tags=35%, list=11%, signal=31%","RAB14/KIAA1217/FOS/SH3RF1/SLC4A1/KRTDAP/CDON/ELN/SOX5/NPTX1/CAPN3/PLA2R1/EPB41L4B/TNXB/NMU/CCL27"
"GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN","GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN",83,0.50629793100121,1.62821129894972,0.00468170141150703,0.0270759907551374,0.02012707427547,3975,"tags=54%, list=25%, signal=41%","GZMB/CSF2RB/LAT/COTL1/APOBEC3B/KIF11/CDC6/RRM2/DLGAP5/SLC7A5/BIRC5/NUSAP1/CEP55/BUB1/KIF2C/CCNE1/MELK/CDC45/CDC25A/CCNA2/CHEK1/RAD51AP1/GINS1/NDC80/CDKN3/CDK1/TYMS/CPA3/MCM5/ZWINT/MAD2L1/PPIF/CCNB2/NCAPG/KIF15/MCM10/DTL/GINS2/TOP2A/CDC20/FEN1/KIF18B/TRIP13/PCNA/POLE2"
"BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP","BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP",35,0.602196882519092,1.67889014410579,0.00469501109278485,0.0271267307583125,0.0201647921127185,2376,"tags=34%, list=15%, signal=29%","CXCL8/CXCL5/CCL5/PLAUR/CCL2/HBEGF/HSPA6/STC1/DUSP6/DHX58/IFIT2/HERPUD1"
"BIOCARTA_IL1R_PATHWAY","BIOCARTA_IL1R_PATHWAY",29,0.654808181142701,1.75442048625365,0.00472477344519553,0.0272723409288313,0.0202730321673041,4017,"tags=55%, list=25%, signal=41%","IL6/IL1B/TNF/IRAK3/IL1A/TGFB3/TGFB1/IRAK2/NFKBIA/MYD88/NFKB1/IRAK1/IL1R1/CHUK/MAP3K14/RELA"
"BASSO_B_LYMPHOCYTE_NETWORK","BASSO_B_LYMPHOCYTE_NETWORK",137,0.441534461792944,1.51774873730477,0.00474376788945621,0.0273555756788314,0.02033490513848,4548,"tags=42%, list=29%, signal=30%","SRGN/LAPTM5/FCMR/IFITM1/P2RY10/TNFRSF1B/LGALS9/SAT1/PLCB2/GSAP/IL27RA/SLC39A14/CTSH/TPP1/CASP4/ZYX/MVP/UBE2S/LITAF/SLC7A5/ETHE1/PRKCB/HLA-E/SLC46A3/CYLD/CCNB1/SP100/CCNA2/PRDX4/CDK1/DESI1/MAD2L1/ITPR1/DBF4/HHEX/MYL12A/CCND2/N4BP2L1/PSMB2/CTPS1/ANXA6/TEP1/PRDX3/FEN1/TRIP13/CYCS/PCNA/POLR2H/MDFIC/MRPS12/BIN1/WDR18/EEF1E1/SUN2/TOMM40/GABARAP/SRSF1"
"REACTOME_INTERLEUKIN_35_SIGNALLING","REACTOME_INTERLEUKIN_35_SIGNALLING",11,0.762060455348796,1.61310807400454,0.00484357521632862,0.0279042194543788,0.020742742255913,3119,"tags=82%, list=20%, signal=66%","STAT4/STAT1/EBI3/IL12RB2/IL27RA/CANX/JAK2/TYK2/STAT3"
"LINDSTEDT_DENDRITIC_CELL_MATURATION_D","LINDSTEDT_DENDRITIC_CELL_MATURATION_D",61,0.546093205744794,1.6914299612827,0.00487162696423176,0.0280388154437978,0.0208427948634322,2192,"tags=41%, list=14%, signal=35%","P2RY6/ITGB2/CCR1/ITGAX/HLA-DMB/IGSF6/HLA-DMA/LST1/ACP5/CIITA/NCF2/CLEC10A/ITGAM/FGL2/PTPRE/ARHGDIB/RAB31/NAGA/TPP1/ITGA5/ADCY7/EGR2/F13A1/NAAA/IFI16"
"ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP","ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP",342,0.382740398981981,1.42074576307724,0.00491482922752095,0.0282602680582455,0.0210074127811953,2089,"tags=24%, list=13%, signal=22%","CXCL10/CCL4/ACOD1/XIRP1/GPR84/IL6/CD80/CXCL1/OSM/IL1B/CLEC4E/SLC2A6/CXCL3/ICAM1/TLR2/IL10/CCRL2/PLAUR/SERPINE1/SOD2/IRF8/CXCL2/FCRL5/DRAM1/RARRES1/TLR7/TRAF1/DMXL2/RGS16/CD83/TNF/IL23A/HGF/TNFAIP2/TNFAIP3/TNFRSF9/RNF213/NAMPT/CCDC65/SLC39A14/TMC6/MSC/RELB/COL4A1/ZC3H12A/FOSL1/GRAMD1A/ST3GAL1/NFKB2/NR4A3/BASP1/PTGS2/NINJ1/RCN3/IL1A/FFAR2/COL11A1/FUT4/WNT5A/SRC/LITAF/NFKBID/PTPN1/B4GALT5/DUSP2/B4GALT1/DUSP5/PPP3CC/IRAK2/ABL2/ESCO2/DENND5A/IER3/CLCF1/PDP1/TBC1D9/ICAM4/RIPK2/TNFSF9/DYRK3/BTBD19/MIIP/ADM"
